,Issuing Agent,PolicyNum,Product Code,Count_Policy,Base/Rider
1774,60057290,80131651,UL05,1,Base
1775,60059672,80131478,UL06,1,Base
1776,60059672,80131478,URC5,1,Rider
1777,60016286,80132310,URA5,1,Rider
1778,60016286,80132310,UL05,1,Base
1779,60016286,80132310,URC5,1,Rider
1780,60016286,80132310,RHB1,1,Rider
1781,60075870,80132093,UL06,1,Base
1782,60071341,80132256,URA5,1,Rider
1783,60071341,80132256,UL05,1,Base
1784,60071341,80132256,RHB1,1,Rider
1785,60071341,80132256,URC5,1,Rider
1786,60071341,80132256,URW5,1,Rider
1787,60075262,80131986,UL05,1,Base
1788,60075262,80131986,URC5,1,Rider
1789,60075262,80131986,URA5,1,Rider
1790,60073059,80132325,UL05,1,Base
1791,60075974,80132927,URA5,1,Rider
1792,60075974,80132927,UL05,1,Base
1793,60075974,80132927,URC5,1,Rider
1794,60033700,80132827,URA5,1,Rider
1795,60033700,80132827,RHB1,1,Rider
1796,60033700,80132827,UL05,1,Base
1797,60046818,80131861,UL05,1,Base
1798,60046818,80131861,RHB1,1,Rider
1799,60046818,80131861,URA5,1,Rider
1800,60046818,80131861,URC5,1,Rider
1801,60046818,80131861,RHS1,1,Rider
1802,60068278,80131756,RHS1,1,Rider
1803,60068278,80131756,URT5,1,Rider
1804,60068278,80131756,URA5,1,Rider
1805,60068278,80131756,URC5,1,Rider
1806,60068278,80131756,UL05,1,Base
1807,60068278,80131756,URC6,1,Rider
1808,60076035,80132113,URA5,1,Rider
1809,60076035,80132113,UL06,1,Base
1810,60076035,80132113,RHB1,1,Rider
1811,60041262,80132381,UL05,1,Base
1812,60041262,80132381,URC5,1,Rider
1813,60041262,80132381,URA5,1,Rider
1814,60041262,80132381,RHB1,1,Rider
1815,60075764,80132605,UL06,1,Base
1816,60075764,80132605,URC5,1,Rider
1817,60076102,80133033,URA5,1,Rider
1818,60076102,80133033,UL05,1,Base
1819,60073308,80132732,URW5,1,Rider
1820,60073308,80132732,UL05,1,Base
1821,60073308,80132732,URA5,1,Rider
1822,60073308,80132732,RHB1,1,Rider
1823,60073308,80132732,URC5,1,Rider
1824,60060797,80132800,UL05,1,Base
1825,60075179,80131629,RHB1,1,Rider
1826,60075179,80131629,RHS1,1,Rider
1827,60075179,80131629,URC5,1,Rider
1828,60075179,80131629,UL05,1,Base
1829,60075179,80131629,URA5,1,Rider
1830,60055648,80132730,URC5,1,Rider
1831,60055648,80132730,URA5,1,Rider
1832,60055648,80132730,RHB1,1,Rider
1833,60055648,80132730,UL05,1,Base
1834,60072993,80131580,TL01,1,Base
1835,60075116,80131904,URC5,1,Rider
1836,60075116,80131904,URA5,1,Rider
1837,60075116,80131904,RHS1,1,Rider
1838,60075116,80131904,RHB1,1,Rider
1839,60075116,80131904,UL05,1,Base
1840,60075410,80132974,RHS1,1,Rider
1841,60075410,80132974,UL05,1,Base
1842,60075410,80132974,URA5,1,Rider
1843,60075410,80132974,URC5,1,Rider
1844,60075410,80132974,RHB1,1,Rider
1845,60074835,80132353,UL05,1,Base
1846,60056176,80132163,URC5,1,Rider
1847,60056176,80132163,UL05,1,Base
1848,60056176,80132163,RHS1,1,Rider
1849,60056176,80132163,URA5,1,Rider
1850,60056176,80132163,URC6,1,Rider
1851,60056176,80132163,RHB1,1,Rider
1852,60074762,80133026,URC5,1,Rider
1853,60074762,80133026,URA5,1,Rider
1854,60074762,80133026,RHS1,1,Rider
1855,60074762,80133026,RHB1,1,Rider
1856,60074762,80133026,UL05,1,Base
1857,60074762,80133026,URC6,1,Rider
1858,60075311,80132688,RHB1,1,Rider
1859,60075311,80132688,URC5,1,Rider
1860,60075311,80132688,URA5,1,Rider
1861,60075311,80132688,UL05,1,Base
1862,60075311,80132688,RHS1,1,Rider
1863,60075311,80132688,URT5,1,Rider
1864,60076006,80132614,URA5,1,Rider
1865,60076006,80132614,URC5,1,Rider
1866,60076006,80132614,UL05,1,Base
1867,60070984,80131118,URA5,1,Rider
1868,60070984,80131118,UL05,1,Base
1869,60070984,80131118,URT5,1,Rider
1870,60070984,80131118,URC5,1,Rider
1871,60070984,80131118,RHB1,1,Rider
1872,60072388,80131727,TL01,1,Base
1873,60075568,80131632,URC5,1,Rider
1874,60075568,80131632,RHS1,1,Rider
1875,60075568,80131632,URA5,1,Rider
1876,60075568,80131632,UL05,1,Base
1877,60075568,80131632,RHB1,1,Rider
1878,60020975,80132340,RHS1,1,Rider
1879,60020975,80132340,URC5,1,Rider
1880,60020975,80132340,URA5,1,Rider
1881,60020975,80132340,UL05,1,Base
1882,60067142,80131775,UL05,1,Base
1883,60075788,80132663,UL05,1,Base
1884,60075788,80132663,RHB1,1,Rider
1885,60075788,80132663,RHS1,1,Rider
1886,60076102,80132673,URA5,1,Rider
1887,60076102,80132673,UL05,1,Base
1888,60008930,80132100,URC5,1,Rider
1889,60008930,80132100,URC6,1,Rider
1890,60008930,80132100,UL05,1,Base
1891,60008930,80132100,URA5,1,Rider
1892,60075658,80132690,UL05,1,Base
1893,60075658,80132690,URC6,1,Rider
1894,60075658,80132690,URA5,1,Rider
1895,60075658,80132690,RHB1,1,Rider
1896,60075658,80132690,RHS1,1,Rider
1897,60075658,80132690,URC5,1,Rider
1898,60034834,80132162,URA5,1,Rider
1899,60034834,80132162,RHS1,1,Rider
1900,60034834,80132162,URT5,1,Rider
1901,60034834,80132162,URC6,1,Rider
1902,60034834,80132162,UL05,1,Base
1903,60034834,80132162,RHB1,1,Rider
1904,60034834,80132162,URC5,1,Rider
1905,60051584,80132123,URC8,1,Rider
1906,60051584,80132123,URL8,1,Rider
1907,60051584,80132123,RHB1,1,Rider
1908,60051584,80132123,URA8,1,Rider
1909,60051584,80132123,RHS1,1,Rider
1910,60051584,80132123,UL83,1,Base
1911,60063973,80131732,URC5,1,Rider
1912,60063973,80131732,UL05,1,Base
1913,60063973,80131732,URA5,1,Rider
1914,60076088,80132983,URA5,1,Rider
1915,60076088,80132983,UL05,1,Base
1916,60076088,80132983,RHB1,1,Rider
1917,60068331,80132975,UL05,1,Base
1918,60068331,80132975,URA5,1,Rider
1919,60068331,80132975,RHB1,1,Rider
1920,60068331,80132975,URC5,1,Rider
1921,60031799,80131613,RHB1,1,Rider
1922,60031799,80131613,URC5,1,Rider
1923,60031799,80131613,UL05,1,Base
1924,60031799,80131613,URA5,1,Rider
1925,60075853,80132999,UL05,1,Base
1926,60075853,80132999,URA5,1,Rider
1927,60075853,80132999,URC5,1,Rider
1928,60075853,80132999,RHB1,1,Rider
1929,60075853,80132999,URW5,1,Rider
1930,60057700,80131811,RHB1,1,Rider
1931,60057700,80131811,UL05,1,Base
1932,60057700,80131811,URC5,1,Rider
1933,60057700,80131811,URA5,1,Rider
1934,60075451,80132207,UL82,1,Base
1935,60075451,80132207,URC8,1,Rider
1936,60075451,80132207,URA8,1,Rider
1937,60075451,80132207,RHB1,1,Rider
1938,60057388,80132490,UL06,1,Base
1939,60059033,80132069,UL05,1,Base
1940,60059033,80132069,RHS1,1,Rider
1941,60059033,80132069,URA5,1,Rider
1942,60059033,80132069,RHB1,1,Rider
1943,60059033,80132069,URC5,1,Rider
1944,60072003,80132877,RHB1,1,Rider
1945,60072003,80132877,URA5,1,Rider
1946,60072003,80132877,UL05,1,Base
1947,60072216,80131941,RHB1,1,Rider
1948,60072216,80131941,URC5,1,Rider
1949,60072216,80131941,UL05,1,Base
1950,60072216,80131941,URA5,1,Rider
1951,60075878,80132517,RHB1,1,Rider
1952,60075878,80132517,UL05,1,Base
1953,60075878,80132517,URC6,1,Rider
1954,60075460,80131826,UL05,1,Base
1955,60075982,80132602,URA5,1,Rider
1956,60075982,80132602,UL05,1,Base
1957,60075982,80132602,URC5,1,Rider
1958,60006786,80132091,UL05,1,Base
1959,60006786,80132091,RHB1,1,Rider
1960,60006786,80132091,URA5,1,Rider
1961,60006786,80132091,URC5,1,Rider
1962,60070705,80131796,RHB1,1,Rider
1963,60070705,80131796,URA5,1,Rider
1964,60070705,80131796,UL05,1,Base
1965,60071565,80132742,UL05,1,Base
1966,60075636,80131616,URA5,1,Rider
1967,60075636,80131616,UL05,1,Base
1968,60075636,80131616,URC5,1,Rider
1969,60075636,80131616,RHB1,1,Rider
1970,60071012,80131441,URC5,1,Rider
1971,60071012,80131441,URC6,1,Rider
1972,60071012,80131441,UL06,1,Base
1973,60071012,80131441,URA5,1,Rider
1974,60071012,80131441,RHB1,1,Rider
1975,60074118,80131692,RHB1,1,Rider
1976,60074118,80131692,URA5,1,Rider
1977,60074118,80131692,RHS1,1,Rider
1978,60074118,80131692,UL05,1,Base
1979,60073093,80131502,UL82,1,Base
1980,60073093,80131502,URC8,1,Rider
1981,60073093,80131502,URA8,1,Rider
1982,60073093,80131502,URL8,1,Rider
1983,60073093,80131502,RHB1,1,Rider
1984,60059283,80131829,URC5,1,Rider
1985,60059283,80131829,URA5,1,Rider
1986,60059283,80131829,RHB1,1,Rider
1987,60059283,80131829,UL05,1,Base
1988,60075410,80131650,UL05,1,Base
1989,60075410,80131650,RHB1,1,Rider
1990,60075410,80131650,URA5,1,Rider
1991,60075410,80131650,URC5,1,Rider
1992,60075410,80131650,RHS1,1,Rider
1993,60075911,80132164,URW5,1,Rider
1994,60075911,80132164,URT5,1,Rider
1995,60075911,80132164,UL05,1,Base
1996,60027443,80132822,URW5,1,Rider
1997,60027443,80132822,URC5,1,Rider
1998,60027443,80132822,RHB1,1,Rider
1999,60027443,80132822,RHS1,1,Rider
2000,60027443,80132822,URA5,1,Rider
2001,60027443,80132822,URC6,1,Rider
2002,60027443,80132822,UL05,1,Base
2003,60057794,80131954,URC5,1,Rider
2004,60057794,80131954,RHB1,1,Rider
2005,60057794,80131954,UL05,1,Base
2006,60057794,80131954,URA5,1,Rider
2007,60075092,80132120,URA5,1,Rider
2008,60075092,80132120,RHS1,1,Rider
2009,60075092,80132120,RHB1,1,Rider
2010,60075092,80132120,UL05,1,Base
2011,60075092,80132120,URC5,1,Rider
2012,60073437,80132556,URA5,1,Rider
2013,60073437,80132556,UL05,1,Base
2014,60073437,80132556,URC5,1,Rider
2015,60073408,80132339,URC6,1,Rider
2016,60073408,80132339,UL05,1,Base
2017,60073408,80132339,RHS1,1,Rider
2018,60073408,80132339,RHB1,1,Rider
2019,60073408,80132339,URA5,1,Rider
2020,60073408,80132339,URC5,1,Rider
2021,60075958,80132077,RHB1,1,Rider
2022,60075958,80132077,UL05,1,Base
2023,60076125,80133006,RHB1,1,Rider
2024,60076125,80133006,URC5,1,Rider
2025,60076125,80133006,UL05,1,Base
2026,60076125,80133006,URA5,1,Rider
2027,60076125,80133006,RHS1,1,Rider
2028,60071401,80133023,URA5,1,Rider
2029,60071401,80133023,UL05,1,Base
2030,60071401,80133023,URC5,1,Rider
2031,60075427,80131439,URA5,1,Rider
2032,60075427,80131439,URC5,1,Rider
2033,60075427,80131439,RHB1,1,Rider
2034,60075427,80131439,RHS1,1,Rider
2035,60075427,80131439,UL05,1,Base
2036,60070720,80131453,UL06,1,Base
2037,60070720,80131453,RHS1,1,Rider
2038,60070720,80131453,RHB1,1,Rider
2039,60070720,80131453,URC5,1,Rider
2040,60070720,80131453,URA5,1,Rider
2041,60075406,80131863,URA5,1,Rider
2042,60075406,80131863,URC5,1,Rider
2043,60075406,80131863,UL05,1,Base
2044,60076015,80132080,UL05,1,Base
2045,60076015,80132080,RHB1,1,Rider
2046,60071341,80132235,UL05,1,Base
2047,60068108,80133060,URC6,1,Rider
2048,60068108,80133060,URA5,1,Rider
2049,60068108,80133060,URC5,1,Rider
2050,60068108,80133060,RHB1,1,Rider
2051,60068108,80133060,RHS1,1,Rider
2052,60068108,80133060,UL05,1,Base
2053,60075642,80131847,URC6,1,Rider
2054,60075642,80131847,URA5,1,Rider
2055,60075642,80131847,URC5,1,Rider
2056,60075642,80131847,RHB1,1,Rider
2057,60075642,80131847,UL05,1,Base
2058,60074489,80131812,URC5,1,Rider
2059,60074489,80131812,RHS1,1,Rider
2060,60074489,80131812,URC6,1,Rider
2061,60074489,80131812,URA5,1,Rider
2062,60074489,80131812,UL05,1,Base
2063,60075880,80132802,UL05,1,Base
2064,60075880,80132802,URA5,1,Rider
2065,60074546,80131931,RHB1,1,Rider
2066,60074546,80131931,UL05,1,Base
2067,60074546,80131931,URC5,1,Rider
2068,60074546,80131931,URA5,1,Rider
2069,60074546,80131931,RHS1,1,Rider
2070,60075583,80131827,UL05,1,Base
2071,60075583,80131827,URC5,1,Rider
2072,60075583,80131827,URA5,1,Rider
2073,60059869,80132504,URA5,1,Rider
2074,60059869,80132504,URC5,1,Rider
2075,60059869,80132504,RHB1,1,Rider
2076,60059869,80132504,RHS1,1,Rider
2077,60059869,80132504,UL05,1,Base
2078,60074412,80132706,UL05,1,Base
2079,60074412,80132706,URC5,1,Rider
2080,60073049,80132766,UL06,1,Base
2081,60074674,80131892,UL05,1,Base
2082,60074674,80131892,RHB1,1,Rider
2083,60074674,80131892,URC5,1,Rider
2084,60074674,80131892,URA5,1,Rider
2085,60075689,80131968,RHB1,1,Rider
2086,60075689,80131968,UL05,1,Base
2087,60074490,80132037,RHB1,1,Rider
2088,60074490,80132037,URA5,1,Rider
2089,60074490,80132037,UL05,1,Base
2090,60074490,80132037,URC5,1,Rider
2091,60074490,80132037,URC6,1,Rider
2092,60075262,80132485,UL05,1,Base
2093,60075262,80132485,URC5,1,Rider
2094,60075262,80132485,URA5,1,Rider
2095,60055010,80132889,RHB1,1,Rider
2096,60055010,80132889,URT5,1,Rider
2097,60055010,80132889,URC5,1,Rider
2098,60055010,80132889,URA5,1,Rider
2099,60055010,80132889,RHS1,1,Rider
2100,60055010,80132889,UL05,1,Base
2101,60055010,80132889,URC6,1,Rider
2102,60041662,80130352,RHB1,1,Rider
2103,60041662,80130352,URA5,1,Rider
2104,60041662,80130352,RHS1,1,Rider
2105,60041662,80130352,URC6,1,Rider
2106,60041662,80130352,URC5,1,Rider
2107,60041662,80130352,UL05,1,Base
2108,60026111,80131606,URC5,1,Rider
2109,60026111,80131606,UL05,1,Base
2110,60026111,80131606,URA5,1,Rider
2111,60026111,80131606,URC6,1,Rider
2112,60075070,80132275,URC6,1,Rider
2113,60075070,80132275,URC5,1,Rider
2114,60075070,80132275,RHS1,1,Rider
2115,60075070,80132275,UL05,1,Base
2116,60075070,80132275,RHB1,1,Rider
2117,60075070,80132275,URA5,1,Rider
2118,60075427,80132160,URA5,1,Rider
2119,60075427,80132160,URC5,1,Rider
2120,60075427,80132160,UL05,1,Base
2121,60075427,80132160,RHS1,1,Rider
2122,60075427,80132160,RHB1,1,Rider
2123,60074719,80131959,URC5,1,Rider
2124,60074719,80131959,UL06,1,Base
2125,60074719,80131959,URA5,1,Rider
2126,60008543,80132561,URA5,1,Rider
2127,60008543,80132561,UL05,1,Base
2128,60008543,80132561,URC5,1,Rider
2129,60070013,80132968,UL06,1,Base
2130,60076031,80132109,UL05,1,Base
2131,60076031,80132109,URC5,1,Rider
2132,60076031,80132109,URA5,1,Rider
2133,60054478,80132185,UL05,1,Base
2134,60054478,80132185,RHB1,1,Rider
2135,60054478,80132185,URA5,1,Rider
2136,60070884,80133046,UL05,1,Base
2137,60070884,80133046,URA5,1,Rider
2138,60070884,80133046,URC5,1,Rider
2139,60070884,80133046,RHB1,1,Rider
2140,60073859,80132410,UL05,1,Base
2141,60073859,80132410,RHB1,1,Rider
2142,60073859,80132410,URA5,1,Rider
2143,60059146,80131994,URC5,1,Rider
2144,60059146,80131994,RHB1,1,Rider
2145,60059146,80131994,URA5,1,Rider
2146,60059146,80131994,UL05,1,Base
2147,60076006,80132810,URW5,1,Rider
2148,60076006,80132810,URC5,1,Rider
2149,60076006,80132810,RHB1,1,Rider
2150,60076006,80132810,URT5,1,Rider
2151,60076006,80132810,URA5,1,Rider
2152,60076006,80132810,UL05,1,Base
2153,60072787,80132998,UL06,1,Base
2154,60072787,80132998,URA5,1,Rider
2155,60076088,80132608,UL05,1,Base
2156,60076088,80132608,URA5,1,Rider
2157,60075345,80132566,RHB1,1,Rider
2158,60075345,80132566,UL06,1,Base
2159,60012619,80132951,UL05,1,Base
2160,60050927,80132011,URA5,1,Rider
2161,60050927,80132011,UL05,1,Base
2162,60050927,80132011,URC5,1,Rider
2163,60050927,80132011,RHB1,1,Rider
2164,60050232,80132506,URC6,1,Rider
2165,60050232,80132506,URC5,1,Rider
2166,60050232,80132506,RHS1,1,Rider
2167,60050232,80132506,UL05,1,Base
2168,60050232,80132506,URA5,1,Rider
2169,60050232,80132506,RHB1,1,Rider
2170,60075390,80132328,UL05,1,Base
2171,60075390,80132328,URA5,1,Rider
2172,60075390,80132328,RHB1,1,Rider
2173,60075390,80132328,URC5,1,Rider
2174,60057342,80132722,UL06,1,Base
2175,60071939,80132963,URC5,1,Rider
2176,60071939,80132963,UL05,1,Base
2177,60071939,80132963,URA5,1,Rider
2178,60071142,80131595,UL05,1,Base
2179,60056974,80131874,UL05,1,Base
2180,60056974,80131874,URA5,1,Rider
2181,60075911,80132178,URC5,1,Rider
2182,60075911,80132178,UL05,1,Base
2183,60075911,80132178,URA5,1,Rider
2184,60075911,80132178,RHB1,1,Rider
2185,60075911,80132178,RHS1,1,Rider
2186,60057331,80132089,URC6,1,Rider
2187,60057331,80132089,URA5,1,Rider
2188,60057331,80132089,RHB1,1,Rider
2189,60057331,80132089,URC5,1,Rider
2190,60057331,80132089,UL05,1,Base
2191,60071801,80132903,URA5,1,Rider
2192,60071801,80132903,RHB1,1,Rider
2193,60071801,80132903,UL05,1,Base
2194,60071971,80132269,URC5,1,Rider
2195,60071971,80132269,URT5,1,Rider
2196,60071971,80132269,URC6,1,Rider
2197,60071971,80132269,RHB1,1,Rider
2198,60071971,80132269,URA5,1,Rider
2199,60071971,80132269,UL05,1,Base
2200,60038641,80132820,UL05,1,Base
2201,60038641,80132820,RHS1,1,Rider
2202,60038641,80132820,URA5,1,Rider
2203,60038641,80132820,URC6,1,Rider
2204,60038641,80132820,RHB1,1,Rider
2205,60038641,80132820,URC5,1,Rider
2206,60075923,80132965,UL05,1,Base
2207,60074988,80131593,URA5,1,Rider
2208,60074988,80131593,UL05,1,Base
2209,60074988,80131593,URC5,1,Rider
2210,60074988,80131593,URC6,1,Rider
2211,60074988,80131593,RHB1,1,Rider
2212,60042706,80131907,UL06,1,Base
2213,60068160,80132051,RHS1,1,Rider
2214,60068160,80132051,URA5,1,Rider
2215,60068160,80132051,URC5,1,Rider
2216,60068160,80132051,UL05,1,Base
2217,60076137,80133020,UL82,1,Base
2218,60076137,80133020,URA8,1,Rider
2219,60076137,80133020,URL8,1,Rider
2220,60076137,80133020,URC8,1,Rider
2221,60076137,80133020,RHB1,1,Rider
2222,60069096,80132604,UL06,1,Base
2223,60056992,80131872,UL05,1,Base
2224,60056992,80131872,URA5,1,Rider
2225,60075275,80131539,URW5,1,Rider
2226,60075275,80131539,URA5,1,Rider
2227,60075275,80131539,UL05,1,Base
2228,60075275,80131539,URC5,1,Rider
2229,60075275,80131539,URC6,1,Rider
2230,60075275,80131539,RHB1,1,Rider
2231,60057391,80132717,UL06,1,Base
2232,60072780,80131658,URA5,1,Rider
2233,60072780,80131658,UL05,1,Base
2234,60072780,80131658,URC5,1,Rider
2235,60072780,80131658,RHS1,1,Rider
2236,60072780,80131658,RHB1,1,Rider
2237,60075734,80132041,URA5,1,Rider
2238,60075734,80132041,URC5,1,Rider
2239,60075734,80132041,UL05,1,Base
2240,60075734,80132041,RHB1,1,Rider
2241,60073257,80131852,URA5,1,Rider
2242,60073257,80131852,UL05,1,Base
2243,60073257,80131852,RHB1,1,Rider
2244,60073330,80133071,RHS1,1,Rider
2245,60073330,80133071,URA5,1,Rider
2246,60073330,80133071,URC5,1,Rider
2247,60073330,80133071,RHB1,1,Rider
2248,60073330,80133071,UL06,1,Base
2249,60073255,80133065,UL05,1,Base
2250,60073255,80133065,URA5,1,Rider
2251,60073255,80133065,URC5,1,Rider
2252,60073255,80133065,RHB1,1,Rider
2253,60072567,80131942,UL05,1,Base
2254,60072567,80131942,RHB1,1,Rider
2255,60072567,80131942,URA5,1,Rider
2256,60072567,80131942,URC5,1,Rider
2257,60072567,80131942,RHS1,1,Rider
2258,60075358,80132964,UL05,1,Base
2259,60075358,80132964,URA5,1,Rider
2260,60075806,80131754,UL05,1,Base
2261,60075806,80131754,URA5,1,Rider
2262,60075806,80131754,URC5,1,Rider
2263,60032916,80131501,UL06,1,Base
2264,60032916,80131501,RHB1,1,Rider
2265,60032916,80131501,URA5,1,Rider
2266,60032916,80131501,URC5,1,Rider
2267,60075204,80131800,UL05,1,Base
2268,60075204,80131800,RHB1,1,Rider
2269,60051627,80132087,URC5,1,Rider
2270,60051627,80132087,URA5,1,Rider
2271,60051627,80132087,RHB1,1,Rider
2272,60051627,80132087,URC6,1,Rider
2273,60051627,80132087,UL05,1,Base
2274,60016764,80132579,RHS1,1,Rider
2275,60016764,80132579,RHB1,1,Rider
2276,60016764,80132579,URC5,1,Rider
2277,60016764,80132579,UL05,1,Base
2278,60016764,80132579,URA5,1,Rider
2279,60058469,80132724,UL06,1,Base
2280,60058469,80132724,URA5,1,Rider
2281,60072991,80131567,TL01,1,Base
2282,60075196,80131464,UL05,1,Base
2283,60075196,80131464,URA5,1,Rider
2284,60075196,80131464,URC5,1,Rider
2285,60056959,80131866,URC5,1,Rider
2286,60056959,80131866,RHB1,1,Rider
2287,60056959,80131866,UL05,1,Base
2288,60056959,80131866,URA5,1,Rider
2289,60073308,80132720,RHB1,1,Rider
2290,60073308,80132720,UL05,1,Base
2291,60073308,80132720,URA5,1,Rider
2292,60068158,80132942,RHS1,1,Rider
2293,60068158,80132942,UL05,1,Base
2294,60068158,80132942,RHB1,1,Rider
2295,60068158,80132942,URC5,1,Rider
2296,60068158,80132942,URA5,1,Rider
2297,60070486,80132661,UL05,1,Base
2298,60075834,80131767,RHB1,1,Rider
2299,60075834,80131767,URA5,1,Rider
2300,60075834,80131767,RHS1,1,Rider
2301,60075834,80131767,UL05,1,Base
2302,60075054,80131881,RHB1,1,Rider
2303,60075054,80131881,URC5,1,Rider
2304,60075054,80131881,URA5,1,Rider
2305,60075054,80131881,UL05,1,Base
2306,60055940,80131992,URA5,1,Rider
2307,60055940,80131992,URC5,1,Rider
2308,60055940,80131992,UL05,1,Base
2309,60055940,80131992,RHB1,1,Rider
2310,60068331,80132220,UL05,1,Base
2311,60068331,80132220,URA5,1,Rider
2312,60068331,80132220,URC5,1,Rider
2313,60068331,80132220,RHB1,1,Rider
2314,60074932,80132156,URA5,1,Rider
2315,60074932,80132156,RHS1,1,Rider
2316,60074932,80132156,UL05,1,Base
2317,60074932,80132156,RHB1,1,Rider
2318,60074932,80132156,URC5,1,Rider
2319,60063850,80132681,UL05,1,Base
2320,60063850,80132681,URA5,1,Rider
2321,60024325,80131843,UL05,1,Base
2322,60024325,80131843,RHB1,1,Rider
2323,60024325,80131843,URA5,1,Rider
2324,60024325,80131843,URC5,1,Rider
2325,60073769,80133029,RHB1,1,Rider
2326,60073769,80133029,URC5,1,Rider
2327,60073769,80133029,URA5,1,Rider
2328,60073769,80133029,URT5,1,Rider
2329,60073769,80133029,UL06,1,Base
2330,60071341,80132830,URC6,1,Rider
2331,60071341,80132830,UL05,1,Base
2332,60071341,80132830,RHB1,1,Rider
2333,60071341,80132830,URC5,1,Rider
2334,60071341,80132830,URA5,1,Rider
2335,60075642,80131963,RHB1,1,Rider
2336,60075642,80131963,URC5,1,Rider
2337,60075642,80131963,URA5,1,Rider
2338,60075642,80131963,UL05,1,Base
2339,60064674,80130806,UL05,1,Base
2340,60064674,80130806,URA5,1,Rider
2341,60072494,80132302,URC5,1,Rider
2342,60072494,80132302,RHS1,1,Rider
2343,60072494,80132302,URA5,1,Rider
2344,60072494,80132302,RHB1,1,Rider
2345,60072494,80132302,URW5,1,Rider
